Time,Price,Trade Size,Type
10:07:19,1.56,100,Buy Up
10:07:19,1.56,1500,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,3700,Buy Up
10:07:19,1.56,2300,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,500,Buy Up
10:07:19,1.56,7000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,17300,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,40000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,50000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,1300,Buy Up
10:07:19,1.56,5800,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,16000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,4000,Buy Up
10:07:19,1.56,200,Buy Up
10:07:19,1.56,300,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,44400,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,33200,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,2600,Buy Up
10:07:19,1.56,10000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,1000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,2500,Buy Up
10:07:19,1.56,6600,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,50000,Buy Up
10:07:19,1.56,1000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,156600,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,88900,Buy Up
10:07:19,1.56,1500,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,30400,Buy Up
10:07:19,1.56,3200,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,20000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,9000,Buy Up
10:07:19,1.56,1000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,50000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,2300,Buy Up
10:07:19,1.56,7200,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,55800,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,35700,Buy Up
10:07:19,1.56,5000,Buy Up
10:07:19,1.56,600,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,6900,Buy Up
10:07:19,1.56,600,Buy Up
10:07:19,1.56,8000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,7000,Buy Up
10:07:19,1.56,1500,Buy Up
10:07:19,1.56,700,Buy Up
10:07:19,1.56,7500,Buy Up
10:07:19,1.56,5000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,500,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,34000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,600,Buy Up
10:07:19,1.56,2800,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,26400,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,10000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,23100,Buy Up
10:07:19,1.56,200,Buy Up
10:07:19,1.56,3000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,10000,Buy Up
10:07:19,1.56,1000,Buy Up
10:07:19,1.56,2600,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,22500,Buy Up
10:07:19,1.56,2200,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,1800,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,5000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,1800,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,2400,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,11500,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,2900,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,1900,Buy Up
10:07:19,1.56,200,Buy Up
10:07:19,1.56,6500,Buy Up
10:07:19,1.56,1900,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,1700,Buy Up
10:07:19,1.56,400,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,6200,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,70000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,2600,Buy Up
10:07:19,1.56,10000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,6000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,10500,Buy Up
10:07:19,1.56,1800,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,15000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,600,Buy Up
10:07:19,1.56,600,Buy Up
10:07:19,1.56,1000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,6500,Buy Up
10:07:19,1.56,1000,Buy Up
10:07:19,1.56,100,Buy Up
10:07:19,1.56,25900,Buy Up
10:07:14,1.56,1000,Buy Up
10:07:12,1.55,100,Sell Down
10:07:05,1.56,1700,Buy Up
10:07:05,1.56,1400,Buy Up
10:06:59,1.56,100,Buy Up
10:06:57,1.55,700,Sell Down
10:06:29,1.55,1200,Sell Down
10:06:27,1.56,1900,Buy Up
10:06:01,1.56,1700,Buy Up
10:05:36,1.55,1300,Sell Down
10:05:28,1.56,1900,Buy Up
10:05:28,1.56,10000,Buy Up
10:05:25,1.56,1400,Buy Up
10:05:24,1.56,2800,Buy Up
10:05:00,1.56,200,Buy Up
10:05:00,1.56,4200,Buy Up
10:05:00,1.56,2400,Buy Up
10:05:00,1.56,100,Buy Up
10:05:00,1.56,100,Buy Up
10:05:00,1.56,6400,Buy Up
10:04:53,1.56,1800,Buy Up
10:04:52,1.56,1800,Buy Up
10:04:52,1.56,100,Buy Up
10:04:52,1.56,100,Buy Up
10:04:41,1.55,1300,Sell Down
10:04:40,1.56,100,Buy Up
10:04:33,1.56,100,Buy Up
10:04:04,1.56,1400,Buy Up
10:04:04,1.56,3000,Buy Up
10:03:52,1.55,200,Sell Down
10:03:52,1.55,2400,Sell Down
10:03:40,1.56,23300,Buy Up
10:03:40,1.56,1700,Buy Up
10:03:40,1.55,7600,Sell Down
10:03:40,1.55,12400,Sell Down
10:03:37,1.56,8200,Buy Up
10:03:36,1.56,4200,Buy Up
10:03:35,1.55,1300,Sell Down
10:03:23,1.56,1900,Buy Up
10:02:59,1.56,2000,Buy Up
10:02:34,1.56,1800,Buy Up
10:02:34,1.55,1300,Sell Down
10:02:24,1.56,30800,Buy Up
10:02:22,1.56,200,Buy Up
10:02:21,1.56,2900,Buy Up
10:02:13,1.56,1900,Buy Up
10:02:02,1.55,100,Sell Down
10:01:39,1.56,1800,Buy Up
10:01:39,1.55,700,Sell Down
10:01:37,1.56,100,Buy Up
10:01:34,1.56,600,Buy Up
10:01:27,1.56,10000,Buy Up
10:01:18,1.56,900,Buy Up
10:01:18,1.56,100,Buy Up
10:01:18,1.56,700,Buy Up
10:01:18,1.56,800,Buy Up
10:01:15,1.56,8200,Buy Up
10:01:13,1.55,3800,Sell Down
10:01:10,1.56,10900,Buy Up
10:01:10,1.55,1200,Sell Down
10:00:56,1.56,1800,Buy Up
10:00:56,1.55,4400,Sell Down
10:00:40,1.55,4800,Sell Down
10:00:40,1.55,600,Sell Down
10:00:33,1.56,2000,Buy Up
10:00:32,1.55,100,Sell Down
10:00:25,1.55,1300,Sell Down
10:00:24,1.56,22100,Buy Up
10:00:24,1.55,8000,Sell Down
10:00:24,1.55,20000,Sell Down
10:00:24,1.55,1000,Sell Down
10:00:24,1.55,100,Sell Down
10:00:24,1.55,100,Sell Down
10:00:24,1.55,100,Sell Down
10:00:24,1.55,100,Sell Down
10:00:24,1.55,8000,Sell Down
10:00:23,1.55,2000,Sell Down
10:00:23,1.55,100,Sell Down
10:00:23,1.55,100,Sell Down
10:00:23,1.55,100,Sell Down
10:00:23,1.55,2500,Sell Down
10:00:20,1.56,100,Buy Up
10:00:16,1.56,2100,Buy Up
10:00:04,1.55,3900,Sell Down
09:59:47,1.55,3600,Sell Down
09:59:45,1.56,2000,Buy Up
09:59:33,1.55,100,Sell Down
09:59:33,1.55,600,Sell Down
09:59:32,1.56,200,Buy Up
09:59:29,1.55,3200,Sell Down
09:59:21,1.56,2100,Buy Up
09:59:10,1.55,3500,Sell Down
09:59:02,1.55,1200,Sell Down
09:58:55,1.56,1700,Buy Up
09:58:55,1.55,3700,Sell Down
09:58:38,1.56,1900,Buy Up
09:58:38,1.55,3000,Sell Down
09:58:32,1.56,2000,Buy Up
09:58:20,1.56,100,Buy Up
09:58:19,1.55,3000,Sell Down
09:58:04,1.56,1900,Buy Up
09:58:04,1.55,1300,Sell Down
09:58:04,1.55,4400,Sell Down
09:57:45,1.55,1100,Sell Down
09:57:45,1.55,100,Sell Down
09:57:45,1.55,100,Sell Down
09:57:45,1.55,100,Sell Down
09:57:45,1.55,3100,Sell Down
09:57:39,1.56,2000,Buy Up
09:57:26,1.55,4300,Sell Down
09:57:22,1.56,200,Buy Up
09:57:20,1.56,1900,Buy Up
09:57:19,1.56,200,Buy Up
09:57:12,1.55,1300,Sell Down
09:57:12,1.56,6300,Buy Up
09:57:11,1.56,3500,Buy Up
09:57:08,1.55,4100,Sell Down
09:56:51,1.56,2000,Buy Up
09:56:51,1.55,3700,Sell Down
09:56:44,1.55,1700,Sell Down
09:56:37,1.55,600,Sell Down
09:56:35,1.55,3000,Sell Down
09:56:33,1.56,1800,Buy Up
09:56:21,1.55,600,Sell Down
09:56:18,1.55,3700,Sell Down
09:56:15,1.55,1300,Sell Down
09:56:14,1.56,900,Buy Up
09:56:13,1.56,2000,Buy Up
09:56:00,1.55,4200,Sell Down
09:55:42,1.56,1900,Buy Up
09:55:42,1.55,4400,Sell Down
09:55:25,1.55,4000,Sell Down
09:55:25,1.55,100,Sell Down
09:55:25,1.55,100,Sell Down
09:55:25,1.55,100,Sell Down
09:55:25,1.55,100,Sell Down
09:55:23,1.55,100,Sell Down
09:55:23,1.55,1200,Sell Down
09:55:17,1.56,1700,Buy Up
09:55:17,1.56,400,Buy Up
09:55:06,1.55,4000,Sell Down
09:55:01,1.56,1900,Buy Up
09:54:50,1.55,4200,Sell Down
09:54:31,1.55,4000,Sell Down
09:54:30,1.56,1800,Buy Up
09:54:30,1.55,1300,Sell Down
09:54:25,1.56,100,Buy Up
09:54:12,1.55,3900,Sell Down
09:54:10,1.56,200,Buy Up
09:54:06,1.56,2000,Buy Up
09:53:56,1.55,4100,Sell Down
09:53:52,1.56,1800,Buy Up
09:53:51,1.55,20000,Sell Down
09:53:41,1.55,3700,Sell Down
09:53:37,1.56,1300,Buy Up
09:53:35,1.55,1300,Sell Down
09:53:32,1.56,3700,Buy Up
09:53:22,1.55,3200,Sell Down
09:53:17,1.56,2000,Buy Up
09:53:05,1.55,3900,Sell Down
09:53:00,1.56,100,Buy Up
09:52:58,1.56,1900,Buy Up
09:52:46,1.55,3600,Sell Down
09:52:42,1.55,3300,Sell Down
09:52:40,1.55,1300,Sell Down
09:52:29,1.56,2000,Buy Up
09:52:29,1.55,4000,Sell Down
09:52:22,1.56,200,Buy Up
09:52:13,1.55,3800,Sell Down
09:52:12,1.56,1900,Buy Up
09:51:59,1.56,800,Buy Up
09:51:58,1.55,3900,Sell Down
09:51:44,1.56,1800,Buy Up
09:51:44,1.55,700,Sell Down
09:51:39,1.55,3600,Sell Down
09:51:30,1.56,3900,Buy Up
09:51:29,1.55,14700,Sell Down
09:51:22,1.56,3300,Buy Up
09:51:22,1.56,1700,Buy Up
09:51:22,1.56,30600,Buy Up
09:51:20,1.55,3300,Sell Down
09:51:16,1.55,1200,Sell Down
09:51:03,1.55,3800,Sell Down
09:51:02,1.56,3800,Buy Up
09:51:00,1.56,1900,Buy Up
09:50:47,1.56,2900,Buy Up
09:50:45,1.56,4000,Buy Up
09:50:45,1.55,3500,Sell Down
09:50:38,1.56,1800,Buy Up
09:50:26,1.55,3700,Sell Down
09:50:20,1.56,10000,Buy Up
09:50:19,1.56,1800,Buy Up
09:50:19,1.55,700,Sell Down
09:50:19,1.56,200,Buy Up
09:50:08,1.56,3600,Buy Up
09:50:07,1.55,3700,Sell Down
09:49:50,1.55,3600,Sell Down
09:49:48,1.56,2000,Buy Up
09:49:48,1.55,700,Sell Down
09:49:43,1.56,2800,Buy Up
09:49:41,1.55,25000,Sell Down
09:49:34,1.56,400,Buy Up
09:49:33,1.56,2100,Buy Up
09:49:33,1.55,4000,Sell Down
09:49:20,1.55,1200,Sell Down
09:49:15,1.55,3800,Sell Down
09:48:59,1.56,1700,Buy Up
09:48:59,1.56,1700,Buy Up
09:48:58,1.55,3800,Sell Down
09:48:57,1.56,10000,Buy Up
09:48:40,1.56,100,Buy Up
09:48:39,1.55,4300,Sell Down
09:48:36,1.56,2000,Buy Up
09:48:25,1.55,1300,Sell Down
09:48:22,1.56,1400,Buy Up
09:48:20,1.56,3100,Buy Up
09:48:20,1.55,7900,Sell Down
09:48:12,1.56,1900,Buy Up
09:48:01,1.55,5500,Sell Down
09:47:55,1.55,1000,Sell Down
09:47:55,1.56,1900,Buy Up
09:47:53,1.56,1800,Buy Up
09:47:53,1.56,20000,Buy Up
09:47:44,1.55,4400,Sell Down
09:47:38,1.56,500,Buy Up
09:47:36,1.55,1300,Sell Down
09:47:29,1.56,300,Buy Up
09:47:27,1.56,1900,Buy Up
09:47:27,1.55,4100,Sell Down
09:47:13,1.56,400,Buy Up
09:47:11,1.55,3600,Sell Down
09:47:05,1.56,2100,Buy Up
09:46:53,1.56,400,Buy Up
09:46:52,1.55,2900,Sell Down
09:46:51,1.55,1300,Sell Down
09:46:36,1.56,300,Buy Up
09:46:34,1.56,2000,Buy Up
09:46:34,1.55,3400,Sell Down
09:46:20,1.56,400,Buy Up
09:46:18,1.56,2100,Buy Up
09:46:18,1.55,3300,Sell Down
09:46:18,1.55,100,Sell Down
09:46:18,1.55,100,Sell Down
09:46:05,1.56,300,Buy Up
09:46:03,1.55,100,Sell Down
09:46:03,1.55,100,Sell Down
09:46:03,1.55,100,Sell Down
09:46:03,1.55,100,Sell Down
09:46:03,1.55,2600,Sell Down
09:45:51,1.55,1300,Sell Down
09:45:47,1.56,100,Buy Up
09:45:45,1.56,1900,Buy Up
09:45:45,1.55,3600,Sell Down
09:45:38,1.56,100,Buy Up
09:45:30,1.56,3700,Buy Up
09:45:29,1.56,1700,Buy Up
09:45:29,1.55,3600,Sell Down
09:45:18,1.56,200,Buy Up
09:45:13,1.55,3600,Sell Down
09:45:07,1.56,1900,Buy Up
09:44:55,1.55,3900,Sell Down
09:44:52,1.55,700,Sell Down
09:44:43,1.56,1000,Buy Up
09:44:39,1.55,3600,Sell Down
09:44:39,1.56,2100,Buy Up
09:44:24,1.55,1200,Sell Down
09:44:24,1.56,100,Buy Up
09:44:21,1.55,3200,Sell Down
09:44:11,1.56,19900,Buy Up
09:44:11,1.55,10000,Sell Down
09:44:08,1.56,2200,Buy Up
09:44:08,1.56,2100,Buy Up
09:44:08,1.56,400,Buy Up
09:44:03,1.55,4600,Sell Down
09:43:45,1.55,3800,Sell Down
09:43:45,1.56,1900,Buy Up
09:43:31,1.55,1300,Sell Down
09:43:26,1.55,3700,Sell Down
09:43:20,1.56,2100,Buy Up
09:43:07,1.55,4700,Sell Down
09:42:57,1.56,3000,Buy Up
09:42:56,1.56,5100,Buy Up
09:42:50,1.56,2000,Buy Up
09:42:50,1.55,4700,Sell Down
09:42:43,1.55,700,Sell Down
09:42:31,1.56,2100,Buy Up
09:42:31,1.55,3800,Sell Down
09:42:20,1.55,700,Sell Down
09:42:15,1.55,3700,Sell Down
09:42:14,1.56,100,Buy Up
09:42:13,1.56,200,Buy Up
09:42:11,1.56,1800,Buy Up
09:42:10,1.56,10000,Buy Up
09:41:59,1.55,5700,Sell Down
09:41:58,1.56,300,Buy Up
09:41:57,1.55,1200,Sell Down
09:41:40,1.56,1800,Buy Up
09:41:40,1.55,5600,Sell Down
09:41:31,1.56,3700,Buy Up
09:41:21,1.55,5000,Sell Down
09:41:18,1.56,3600,Buy Up
09:41:17,1.56,1900,Buy Up
09:41:17,1.55,1300,Sell Down
09:41:05,1.55,5400,Sell Down
09:40:59,1.56,1800,Buy Up
09:40:47,1.55,5200,Sell Down
09:40:36,1.55,1300,Sell Down
09:40:29,1.56,2000,Buy Up
09:40:29,1.55,300,Sell Down
09:40:29,1.55,100,Sell Down
09:40:29,1.55,1600,Sell Down
09:40:29,1.55,3500,Sell Down
09:40:10,1.55,4000,Sell Down
09:40:08,1.56,2100,Buy Up
09:39:57,1.56,10000,Buy Up
09:39:55,1.55,2500,Sell Down
09:39:55,1.55,100,Sell Down
09:39:55,1.55,1000,Sell Down
09:39:55,1.55,100,Sell Down
09:39:51,1.55,1300,Sell Down
09:39:38,1.56,2000,Buy Up
09:39:38,1.55,3700,Sell Down
09:39:28,1.56,500,Buy Up
09:39:21,1.56,25000,Buy Up
09:39:19,1.55,3400,Sell Down
09:39:17,1.56,1900,Buy Up
09:39:02,1.55,4600,Sell Down
09:38:56,1.55,1300,Sell Down
09:38:47,1.56,2000,Buy Up
09:38:47,1.55,3500,Sell Down
09:38:45,1.55,5200,Sell Down
09:38:28,1.56,4200,Buy Up
09:38:28,1.55,5100,Sell Down
09:38:25,1.56,1800,Buy Up
09:38:12,1.55,1300,Sell Down
09:38:10,1.56,1900,Buy Up
09:38:10,1.55,4900,Sell Down
09:37:56,1.55,10000,Sell Down
09:37:51,1.55,4100,Sell Down
09:37:44,1.56,1900,Buy Up
09:37:33,1.55,3200,Sell Down
09:37:30,1.56,100,Buy Up
09:37:22,1.55,700,Sell Down
09:37:17,1.56,1700,Buy Up
09:37:17,1.55,3200,Sell Down
09:37:02,1.55,3900,Sell Down
09:36:55,1.56,2000,Buy Up
09:36:55,1.55,1200,Sell Down
09:36:49,1.56,2000,Buy Up
09:36:46,1.55,4200,Sell Down
09:36:31,1.55,3200,Sell Down
09:36:27,1.56,1800,Buy Up
09:36:14,1.55,3700,Sell Down
09:36:14,1.56,1800,Buy Up
09:36:00,1.55,700,Sell Down
09:35:57,1.55,3800,Sell Down
09:35:51,1.56,1900,Buy Up
09:35:39,1.55,4000,Sell Down
09:35:32,1.55,1300,Sell Down
09:35:23,1.56,1800,Buy Up
09:35:23,1.55,3800,Sell Down
09:35:06,1.55,4300,Sell Down
09:35:01,1.56,1700,Buy Up
09:34:49,1.55,4200,Sell Down
09:34:40,1.55,1300,Sell Down
09:34:31,1.56,2100,Buy Up
09:34:31,1.56,3900,Buy Up
09:34:30,1.55,3600,Sell Down
09:34:15,1.55,1200,Sell Down
09:34:15,1.55,100,Sell Down
09:34:15,1.55,1000,Sell Down
09:34:15,1.55,1300,Sell Down
09:34:11,1.56,1900,Buy Up
09:33:59,1.55,3700,Sell Down
09:33:59,1.55,1000,Sell Down
09:33:51,1.56,1700,Buy Up
09:33:51,1.55,1300,Sell Down
09:33:45,1.55,5600,Sell Down
09:33:27,1.56,1800,Buy Up
09:33:27,1.55,4700,Sell Down
09:33:09,1.55,5000,Sell Down
09:33:07,1.55,1300,Sell Down
09:33:06,1.56,1900,Buy Up
09:32:52,1.55,6600,Sell Down
09:32:45,1.56,1900,Buy Up
09:32:33,1.55,6500,Sell Down
09:32:30,1.55,1300,Sell Down
09:32:14,1.55,5500,Sell Down
09:32:14,1.56,2100,Buy Up
09:32:14,1.55,100,Sell Down
09:32:03,1.55,100,Sell Down
09:31:59,1.55,6000,Sell Down
09:31:56,1.55,1300,Sell Down
09:31:53,1.56,100,Buy Up
09:31:52,1.56,1800,Buy Up
09:31:52,1.55,100,Sell Down
09:31:42,1.55,5500,Sell Down
09:31:36,1.55,100,Sell Down
09:31:26,1.56,1700,Buy Up
09:31:26,1.55,100,Sell Down
09:31:23,1.55,5100,Sell Down
09:31:18,1.55,700,Sell Down
09:31:05,1.55,5500,Sell Down
09:31:00,1.56,2000,Buy Up
09:31:00,1.56,3700,Buy Up
09:30:59,1.55,1300,Sell Down
09:30:59,1.56,200,Buy Up
09:30:52,1.55,300,Sell Down
09:30:39,1.56,1800,Buy Up
09:30:39,1.55,11900,Sell Down
09:30:31,1.56,10000,Buy Up
09:30:23,1.56,1800,Buy Up
09:30:23,1.55,700,Sell Down
09:30:12,1.56,3300,Buy Up
09:30:11,1.56,50000,Buy Up
09:30:05,1.55,1200,Sell Down
09:29:53,1.56,5300,Buy Up
09:29:52,1.56,1900,Buy Up
09:29:52,1.56,8200,Buy Up
09:29:52,1.56,100,Buy Up
09:29:52,1.56,100,Buy Up
09:29:52,1.56,21900,Buy Up
09:29:52,1.56,100,Buy Up
09:29:52,1.56,100,Buy Up
09:29:52,1.56,19500,Buy Up
09:29:50,1.56,100,Buy Up
09:29:42,1.55,3500,Sell Down
09:29:37,1.56,1800,Buy Up
09:29:23,1.55,700,Sell Down
09:29:12,1.56,100,Buy Up
09:29:08,1.56,100,Buy Up
09:29:08,1.56,100,Buy Up
09:29:08,1.56,100,Buy Up
09:29:08,1.56,1700,Buy Up
09:29:08,1.56,3600,Buy Up
09:29:08,1.55,3300,Sell Down
09:29:01,1.55,1300,Sell Down
09:28:49,1.56,1700,Buy Up
09:28:49,1.55,5000,Sell Down
09:28:30,1.55,1700,Sell Down
09:28:26,1.56,1700,Buy Up
09:28:15,1.55,700,Sell Down
09:28:08,1.56,3400,Buy Up
09:27:56,1.56,2000,Buy Up
09:27:56,1.55,5000,Sell Down
09:27:56,1.55,100,Sell Down
09:27:56,1.55,100,Sell Down
09:27:53,1.55,1200,Sell Down
09:27:51,1.55,6000,Sell Down
09:27:39,1.55,1800,Sell Down
09:27:34,1.56,1900,Buy Up
09:27:33,1.56,2500,Buy Up
09:27:23,1.55,3000,Sell Down
09:27:14,1.56,1900,Buy Up
09:27:14,1.55,100,Sell Down
09:27:04,1.55,1900,Sell Down
09:26:52,1.56,1800,Buy Up
09:26:32,1.56,2800,Buy Up
09:26:31,1.56,2800,Buy Up
09:26:31,1.55,2700,Sell Down
09:26:25,1.56,1700,Buy Up
09:26:15,1.56,1000,Buy Up
09:26:13,1.55,3400,Sell Down
09:26:08,1.56,1900,Buy Up
09:25:54,1.55,3800,Sell Down
09:25:47,1.56,1800,Buy Up
09:25:37,1.55,6600,Sell Down
09:25:19,1.55,4000,Sell Down
09:25:14,1.56,2000,Buy Up
09:25:01,1.55,3200,Sell Down
09:24:54,1.56,1800,Buy Up
09:24:54,1.55,100,Sell Down
09:24:46,1.55,300,Sell Down
09:24:43,1.55,6600,Sell Down
09:24:43,1.55,100,Sell Down
09:24:35,1.55,300,Sell Down
09:24:30,1.56,1800,Buy Up
09:24:30,1.56,100,Buy Up
09:24:25,1.55,5200,Sell Down
09:24:14,1.55,300,Sell Down
09:24:08,1.55,3600,Sell Down
09:24:06,1.56,1900,Buy Up
09:23:54,1.55,200,Sell Down
09:23:50,1.55,3900,Sell Down
09:23:47,1.55,100,Sell Down
09:23:47,1.56,100,Buy Up
09:23:40,1.56,100,Buy Up
09:23:40,1.56,2000,Buy Up
09:23:40,1.55,300,Sell Down
09:23:32,1.55,5500,Sell Down
09:23:23,1.55,200,Sell Down
09:23:18,1.55,100,Sell Down
09:23:17,1.55,3100,Sell Down
09:23:17,1.56,2000,Buy Up
09:23:04,1.55,200,Sell Down
09:22:58,1.55,4400,Sell Down
09:22:58,1.55,300,Sell Down
09:22:54,1.55,5000,Sell Down
09:22:53,1.56,1900,Buy Up
09:22:53,1.55,200,Sell Down
09:22:43,1.55,2900,Sell Down
09:22:36,1.55,100,Sell Down
09:22:29,1.56,1700,Buy Up
09:22:29,1.56,100,Buy Up
09:22:15,1.56,100,Buy Up
09:22:09,1.55,300,Sell Down
09:22:09,1.56,3900,Buy Up
09:22:08,1.56,2100,Buy Up
09:22:08,1.55,300,Sell Down
09:22:08,1.55,5400,Sell Down
09:21:58,1.55,300,Sell Down
09:21:54,1.55,3300,Sell Down
09:21:53,1.55,2400,Sell Down
09:21:47,1.55,100,Sell Down
09:21:41,1.56,1800,Buy Up
09:21:41,1.55,200,Sell Down
09:21:35,1.55,4300,Sell Down
09:21:20,1.55,300,Sell Down
09:21:19,1.55,2700,Sell Down
09:21:18,1.56,1900,Buy Up
09:21:07,1.55,1000,Sell Down
09:21:05,1.56,100,Buy Up
09:21:05,1.55,500,Sell Down
09:21:05,1.55,4200,Sell Down
09:21:03,1.56,100,Buy Up
09:21:03,1.56,100,Buy Up
09:21:03,1.56,200,Buy Up
09:21:03,1.56,2600,Buy Up
09:21:03,1.56,200,Buy Up
09:21:03,1.56,900,Buy Up
09:21:03,1.55,400,Sell Down
09:21:03,1.55,8300,Sell Down
09:20:57,1.56,1000,Buy Up
09:20:57,1.55,300,Sell Down
09:20:52,1.55,4100,Sell Down
09:20:46,1.55,500,Sell Down
09:20:46,1.55,9400,Sell Down
09:20:28,1.55,300,Sell Down
09:20:28,1.55,7200,Sell Down
09:20:25,1.55,200,Sell Down
09:20:21,1.56,2700,Buy Up
09:20:20,1.55,100,Sell Down
09:20:18,1.55,3100,Sell Down
09:20:18,1.55,100,Sell Down
09:20:13,1.55,1000,Sell Down
09:20:13,1.55,20000,Sell Down
09:20:11,1.55,300,Sell Down
09:20:11,1.55,6100,Sell Down
09:19:53,1.55,500,Sell Down
